City,Month,Avg_Temp,Max_Temp,Min_Temp,Humidity,Rainfall,Wind_Speed,AQI
Mumbai,Jan,24,30,18,65,5,12,90
Mumbai,Feb,25,31,19,68,2,11,85
Mumbai,Mar,27,33,21,70,1,10,95
Mumbai,Apr,29,35,24,75,10,12,110
Mumbai,May,30,36,26,78,25,14,120
Mumbai,Jun,28,32,25,85,450,18,80
Mumbai,Jul,27,31,24,90,600,20,70
Mumbai,Aug,27,31,24,88,500,19,75
Mumbai,Sep,28,32,24,85,300,16,85
Mumbai,Oct,29,33,25,80,100,14,95
Mumbai,Nov,28,32,23,70,20,12,100
Mumbai,Dec,26,31,21,65,5,11,90

Delhi,Jan,14,22,7,60,10,8,250
Delhi,Feb,18,26,10,55,15,9,220
Delhi,Mar,24,32,16,50,5,10,200
Delhi,Apr,30,38,22,40,2,12,210
Delhi,May,34,42,26,35,5,14,300
Delhi,Jun,33,41,27,45,80,16,280
Delhi,Jul,30,36,26,70,200,18,150
Delhi,Aug,29,35,25,75,250,17,140
Delhi,Sep,28,34,24,65,100,14,160
Delhi,Oct,25,32,20,55,10,10,200
Delhi,Nov,20,28,14,50,2,9,300
Delhi,Dec,15,23,8,60,5,8,320

Bangalore,Jan,21,28,15,55,2,10,80
Bangalore,Feb,23,30,16,50,5,11,75
Bangalore,Mar,25,32,18,45,10,12,70
Bangalore,Apr,27,34,20,50,40,13,85
Bangalore,May,26,33,20,60,100,14,90
Bangalore,Jun,24,29,20,70,150,15,70
Bangalore,Jul,23,28,19,75,180,16,65
Bangalore,Aug,23,28,19,78,160,15,60
Bangalore,Sep,24,29,20,75,140,14,65
Bangalore,Oct,23,28,19,70,120,13,70
Bangalore,Nov,22,27,18,65,60,12,75
Bangalore,Dec,21,26,17,60,20,11,80

Chennai,Jan,25,30,21,70,15,12,100
Chennai,Feb,26,32,22,68,10,13,95
Chennai,Mar,28,34,24,65,5,14,110
Chennai,Apr,30,36,26,60,20,15,120
Chennai,May,32,38,28,65,50,16,130
Chennai,Jun,31,37,27,70,70,17,120
Chennai,Jul,30,35,26,75,90,18,110
Chennai,Aug,30,35,26,78,110,17,105
Chennai,Sep,29,34,25,80,130,16,100
Chennai,Oct,28,33,24,85,300,15,90
Chennai,Nov,27,31,23,88,350,14,85
Chennai,Dec,26,30,22,80,150,13,90

Kolkata,Jan,20,26,14,65,10,9,150
Kolkata,Feb,23,29,17,60,20,10,140
Kolkata,Mar,27,33,21,65,30,11,130
Kolkata,Apr,29,35,24,70,60,12,140
Kolkata,May,31,37,26,75,120,13,160
Kolkata,Jun,30,35,26,85,300,14,120
Kolkata,Jul,29,34,25,88,350,15,110
Kolkata,Aug,29,34,25,87,320,14,105
Kolkata,Sep,29,34,25,85,250,13,110
Kolkata,Oct,28,33,24,80,150,12,120
Kolkata,Nov,25,30,20,70,40,11,140
Kolkata,Dec,22,27,16,65,10,10,150
